date,cases,total_PCR_tests,total_test,total_daily_tests,daily_PCR_tests,daily_rapid_test,positive,negative,test_per_case_total,test_per_case_daily,daily_positive_pcr_share,total_positive_share,test_per_100k,case_per_100k,av_new_cases,new_case_per_100k,av_new_case_per_100k,total_positive_share_total,,total_antigen,pop_share,one_in_four,number_covid_patients,
3/23/2020,54,1252,1310,46,44,2,5,40,23.2,8.8,11.36363636,10.78,34,1,3,0,0,4.3%,1252,58,0.00,216,68832,
3/24/2020,61,1373,1433,123,121,2,7,129,22.5,17.3,5.785123967,5.67,37,2,4,0,0,4.4%,1373,60,0.00,244,60933,
3/25/2020,70,1500,1563,129,127,2,9,106,21.4,14.1,7.086614173,6.96,40,2,5,0,0,4.7%,1500,63,0.00,280,53099,
3/26/2020,73,1613,1678,115,113,2,3,113,22.1,37.7,2.654867257,2.60,43,2,5,0,0,4.5%,1613,65,0.00,292,50917,
3/27/2020,79,1713,1780,102,100,2,6,78,21.7,16.7,6,5.86,46,2,5,0,0,4.6%,1713,67,0.00,316,47050,
3/28/2020,83,1810,1880,99,97,2,4,90,21.8,24.3,4.12371134,4.02,49,2,5,0,0,4.6%,1810,70,0.00,332,44782,
3/29/2020,90,1883,1955,75,73,2,7,66,20.9,10.4,9.589041096,9.28,51,2,6,0,0,4.8%,1883,72,0.00,360,41299,
3/30/2020,91,1989,2064,108,106,2,1,114,21.9,106.0,0.943396226,0.92,54,2,5,0,0,4.6%,1989,75,0.00,364,40845,
3/31/2020,103,2107,2184,120,118,2,12,94,20.5,9.8,10.16949153,9.97,57,3,6,0,0,4.9%,2107,77,0.00,412,36087,
4/1/2020,110,2240,2319,135,133,2,7,148,20.4,19.0,5.263157895,5.17,60,3,6,0,0,4.9%,2240,79,0.00,440,33790,
4/2/2020,130,2378,2524,204,138,66,20,104,18.3,6.9,14.49275362,9.79,64,3,8,1,0,5.5%,2378,146,0.00,520,28592,
4/3/2020,148,2567,2779,255,189,66,18,172,17.3,10.5,9.523809524,7.05,69,4,10,0,0,5.8%,2567,212,0.00,592,25114,
4/4/2020,157,2752,3030,251,185,66,9,179,17.5,20.6,4.864864865,3.58,74,4,11,0,0,5.7%,2752,278,0.00,628,23675,
4/5/2020,170,2897,3241,211,145,66,13,134,17.0,11.2,8.965517241,6.16,78,5,11,0,0,5.9%,2897,344,0.00,680,21864,
4/6/2020,188,3054,3464,223,157,66,18,142,16.2,8.7,11.46496815,8.06,82,5,14,0,0,6.2%,3054,410,0.01,752,19771,
4/7/2020,195,3257,3734,269,203,66,7,166,16.7,29.0,3.448275862,2.60,88,5,13,0,0,6.0%,3257,477,0.01,780,19061,
4/8/2020,208,3494,4037,304,238,66,13,225,16.8,18.3,5.462184874,4.27,94,6,14,0,0,6.0%,3494,543,0.01,832,17870,
4/9/2020,214,3768,4377,321,255,66,6,249,17.6,42.5,2.352941176,1.87,101,6,12,0,0,5.7%,3768,609,0.01,856,17369,
4/10/2020,227,4005,4680,327,261,66,13,248,17.6,20.1,4.980842912,3.97,108,6,11,0,0,5.7%,4005,675,0.01,908,16374,
4/11/2020,233,4227,4968,288,222,66,6,216,18.1,37.0,2.702702703,2.08,114,6,11,0,0,5.5%,4227,741,0.01,932,15952,
4/12/2020,252,4522,5330,361,295,66,19,276,17.9,15.5,6.440677966,5.26,122,7,12,1,0,5.6%,4522,808,0.01,1008,14750,
4/13/2020,266,4775,5649,319,253,66,14,239,18.0,18.1,5.533596838,4.39,128,7,11,0,0,5.6%,4775,874,0.01,1064,13973,
4/14/2020,296,5027,5967,312,246,66,30,216,17.0,8.2,12.19512195,9.61,135,8,14,1,0,5.9%,5027,940,0.01,1184,12557,
4/15/2020,306,5365,6371,404,338,66,10,328,17.5,33.8,2.958579882,2.47,144,8,14,0,0,5.7%,5365,1006,0.01,1224,12147,
4/16/2020,336,5744,6816,443,377,66,30,349,17.1,12.6,7.957559682,6.77,155,9,17,1,0,5.8%,5744,1072,0.01,1344,11062,
4/17/2020,370,6170,7309,450,384,66,34,392,16.7,11.3,8.854166667,7.55,166,10,20,1,1,6.0%,6170,1139,0.01,1480,10046,
4/18/2020,385,6573,7778,469,403,66,15,388,17.1,26.9,3.722084367,3.20,177,10,22,0,1,5.9%,6573,1205,0.01,1540,9654,
4/19/2020,394,6905,8176,398,332,66,9,323,17.5,36.9,2.710843373,2.26,186,11,20,0,1,5.7%,6905,1271,0.01,1576,9434,
4/20/2020,399,7170,8507,331,265,66,5,260,18.0,53.0,1.886792453,1.51,193,11,19,0,1,5.6%,7170,1337,0.01,1596,9316,
4/21/2020,408,7691,9094,587,521,66,9,512,18.9,57.9,1.727447217,1.53,207,11,16,0,0,5.3%,7691,1403,0.01,1632,9110,
4/22/2020,411,8386,9856,761,695,66,3,692,20.4,231.7,0.431654676,0.39,226,11,15,0,0,4.9%,8386,1470,0.01,1644,9044,
4/23/2020,420,9081,10617,755,689,66,9,613,21.4,76.6,1.306240929,1.19,244,11,12,0,0,4.6%,9081,1536,0.01,1680,8850,
4/24/2020,431,9125,10727,805,739,66,11,689,21.2,67.2,1.48849797,1.37,246,12,9,0,0,4.7%,9125,1602,0.01,1724,8624,
4/25/2020,456,9937,11605,922,856,66,25,894,21.8,34.2,2.920560748,2.71,267,12,10,1,0,4.6%,9937,1668,0.01,1824,8151,
4/26/2020,485,9823,11557,764,698,66,29,795,20.3,24.1,4.154727794,3.79,264,13,13,1,0,4.9%,9823,1734,0.01,1940,7664,
4/27/2020,496,10452,12253,581,515,66,11,504,21.1,46.8,2.13592233,1.89,281,13,14,0,0,4.7%,10452,1801,0.01,1984,7494,
4/28/2020,511,12679,14546,862,796,66,15,781,24.8,53.1,1.884422111,1.74,341,14,15,0,0,4.0%,12679,1867,0.01,2044,7274,
4/29/2020,517,11446,13379,1060,994,66,6,988,22.1,165.7,0.60362173,0.57,308,14,15,0,0,4.5%,11446,1933,0.01,2068,7189,
4/30/2020,539,13724,15723,1111,1045,66,22,1023,25.5,47.5,2.105263158,1.98,369,15,17,1,0,3.9%,13724,1999,0.01,2156,6896,
5/1/2020,566,15904,17969,1252,1186,66,27,1159,28.1,43.9,2.276559865,2.16,428,15,19,1,1,3.6%,15904,2065,0.02,2264,6567,
5/2/2020,582,17232,19357,1388,1328,60,16,1312,29.6,83.0,1.204819277,1.15,464,16,18,0,0,3.4%,17232,2125,0.02,2328,6386,
5/3/2020,589,18364,20549,1192,1132,60,7,1125,31.2,161.7,0.618374558,0.59,494,16,15,0,0,3.2%,18364,2185,0.02,2356,6311,
5/4/2020,593,19223,21468,919,859,60,4,855,32.4,214.8,0.465657742,0.44,517,16,14,0,0,3.1%,19223,2245,0.02,2372,6268,
5/5/2020,604,20539,22844,1376,1316,60,11,1305,34.0,119.6,0.835866261,0.80,553,16,13,0,0,2.9%,20539,2305,0.02,2416,6154,
5/6/2020,610,22383,24748,1904,1844,60,6,1838,36.7,307.3,0.32537961,0.32,602,16,13,0,0,2.7%,22383,2365,0.02,2440,6093,
5/7/2020,615,24013,26438,1690,1630,60,5,1648,39.0,326.0,0.306748466,0.30,646,17,11,0,0,2.6%,24013,2425,0.02,2460,6044,
5/8/2020,623,25861,28345,1885,1825,60,8,1817,41.5,228.1,0.438356164,0.42,696,17,8,0,0,2.4%,25861,2484,0.02,2492,5966,
5/9/2020,626,27846,30390,2045,1985,60,3,1982,44.5,661.7,0.151133501,0.15,749,17,6,0,0,2.2%,27846,2544,0.02,2504,5938,
5/10/2020,635,29736,32340,1950,1890,60,9,1881,46.8,210.0,0.476190476,0.46,800,17,7,0,0,2.1%,29736,2604,0.02,2540,5853,
5/11/2020,638,30887,33551,1211,1151,60,3,1148,48.5,383.7,0.260642919,0.25,831,17,6,0,0,2.1%,30887,2664,0.02,2552,5826,
5/12/2020,639,32020,34744,1193,1133,60,1,1132,50.0,1133.0,0.088261253,0.08,861,17,5,0,0,2.0%,32020,2724,0.02,2556,5817,
5/13/2020,647,33410,36194,1450,1390,60,8,1382,51.8,173.8,0.575539568,0.55,899,17,5,0,0,1.9%,33410,2784,0.02,2588,5745,
5/14/2020,652,34797,37641,1447,1387,60,5,1382,51.8,277.4,0.360490267,0.35,936,18,5,0,0,1.9%,34797,2844,0.02,2608,5701,
5/15/2020,671,36248,39152,1828,1768,60,19,1749,54.0,93.1,1.074660633,1.04,975,18,7,1,0,1.9%,36248,2904,0.02,2684,5539,
5/16/2020,677,37870,40833,1487,1427,60,6,1421,55.9,237.8,0.420462509,0.40,1019,18,7,0,0,1.8%,37870,2963,0.02,2708,5490,
5/17/2020,695,38961,41984,1151,1091,60,18,1073,56.1,60.6,1.649862511,1.56,1048,19,9,0,0,1.8%,38961,3023,0.02,2780,5348,
5/18/2020,701,39573,42656,672,612,60,6,606,56.5,102.0,0.980392157,0.89,1065,19,9,0,0,1.8%,39573,3083,0.02,2804,5302,
5/19/2020,702,40351,43494,1198,1138,60,1,1137,57.5,1138.0,0.087873462,0.08,1086,19,9,0,0,1.7%,40351,3143,0.02,2808,5295,
5/20/2020,713,42048,45251,1757,1697,60,11,1686,59.0,154.3,0.648202711,0.63,1131,19,9,0,0,1.7%,42048,3203,0.02,2852,5213,
5/21/2020,721,44098,47361,1758,1698,60,8,1690,61.2,212.3,0.471142521,0.46,1186,19,10,0,0,1.6%,44098,3263,0.02,2884,5155,
5/22/2020,723,45960,49283,1669,1609,60,2,1607,63.6,804.5,0.124300808,0.12,1237,19,7,0,0,1.6%,45960,3323,0.02,2892,5141,
5/23/2020,728,47569,50951,1898,1838,60,5,1833,65.3,367.6,0.27203482,0.26,1280,20,7,0,0,1.5%,47569,3382,0.02,2912,5106,
5/24/2020,730,48565,52007,1056,996,60,2,994,66.5,498.0,0.200803213,0.19,1307,20,5,0,0,1.5%,48565,3442,0.02,2920,5092,
5/25/2020,731,49093,52595,588,528,60,1,527,67.2,528.0,0.189393939,0.17,1321,20,4,0,0,1.5%,49093,3502,0.02,2924,5085,
5/26/2020,732,50013,53575,980,920,60,1,919,68.3,920.0,0.108695652,0.10,1346,20,4,0,0,1.5%,50013,3562,0.02,2928,5078,
5/27/2020,735,51004,54626,1086,1026,60,3,1023,69.4,342.0,0.292397661,0.28,1372,20,3,0,0,1.4%,51004,3622,0.02,2940,5057,
5/28/2020,738,52030,55712,999,939,60,3,936,70.5,313.0,0.319488818,0.30,1400,20,2,0,0,1.4%,52030,3682,0.02,2952,5036,
5/29/2020,746,53618,57360,1648,1588,60,8,1580,71.9,198.5,0.503778338,0.49,1443,20,3,0,0,1.4%,53618,3742,0.02,2984,4982,
5/30/2020,757,55656,59458,2098,2038,60,11,2027,73.5,185.3,0.539744848,0.52,1497,20,4,0,0,1.4%,55656,3802,0.02,3028,4910,
5/31/2020,783,56987,60848,1391,1331,60,26,1305,72.8,51.2,1.953418482,1.87,1533,21,8,1,0,1.4%,56987,3861,0.02,3132,4747,
6/1/2020,794,57768,61689,841,781,60,11,770,72.8,71.0,1.408450704,1.31,1554,21,9,0,0,1.4%,57768,3921,0.02,3176,4681,
6/2/2020,796,58976,63802,2112,1208,904,2,1206,74.1,604.0,0.165562914,0.09,1587,21,9,0,0,1.3%,58976,4826,0.02,3184,4669,
6/3/2020,800,60273,66003,2201,1297,904,4,1293,75.3,324.3,0.308404009,0.18,1622,22,9,0,0,1.3%,60273,5730,0.02,3200,4646,
6/4/2020,801,61395,68029,2026,1122,904,1,1121,76.6,1122.0,0.08912656,0.05,1652,22,9,0,0,1.3%,61395,6634,0.02,3204,4640,
6/5/2020,805,62656,70195,2270,1366,904,4,1362,77.8,341.5,0.292825769,0.18,1686,22,8,0,0,1.3%,62656,7539,0.02,3220,4617,
6/6/2020,808,64845,73288,3093,2189,904,3,2186,80.3,729.7,0.137048881,0.10,1745,22,7,0,0,1.2%,64845,8443,0.02,3232,4600,
6/7/2020,811,65825,75172,1884,980,904,1,979,81.2,980.0,0.102040816,0.05,1771,22,4,0,0,1.2%,65825,9347,0.02,3244,4583,
6/8/2020,812,67725,77977,1773,869,904,1,868,83.4,869.0,0.115074799,0.06,1822,22,2,0,0,1.2%,67725,10252,0.02,3248,4577,
6/9/2020,818,68658,79814,1837,933,904,8,925,83.9,116.6,0.857449089,0.44,1847,22,3,0,0,1.2%,68658,11156,0.02,3272,4544,
6/10/2020,822,69122,81182,1835,931,904,4,927,84.1,232.8,0.429645542,0.22,1860,22,3,0,0,1.2%,69122,12060,0.02,3288,4522,
6/11/2020,828,70569,83533,2351,1447,904,6,1441,85.2,241.2,0.414651002,0.26,1899,22,4,0,0,1.2%,70569,12964,0.02,3312,4489,
6/12/2020,837,70569,84438,1869,965,904,9,956,84.3,107.2,0.932642487,0.48,1899,23,5,0,0,1.2%,70569,13869,0.02,3348,4441,
6/13/2020,851,74658,89431,2734,1830,904,14,1816,87.7,130.7,0.765027322,0.51,2009,23,6,0,0,1.1%,74658,14773,0.02,3404,4368,
6/14/2020,864,75918,91595,2164,1260,904,13,1247,87.9,96.9,1.031746032,0.60,2043,23,8,0,0,1.1%,75918,15677,0.02,3456,4302,
6/15/2020,879,76584,93166,1633,729,904,15,714,87.1,48.6,2.057613169,0.92,2060,24,10,0,0,1.1%,76584,16582,0.02,3516,4229,
6/16/2020,879,78158,95644,2478,1574,904,0,1574,88.9,0.0,0,0.00,2103,24,9,0,0,1.1%,78158,17486,0.02,3516,4229,
6/17/2020,888,79943,98333,2573,1669,904,9,1660,90.0,185.4,0.539245057,0.35,2151,24,9,0,0,1.1%,79943,18390,0.02,3552,4186,
6/18/2020,893,81436,100731,2507,1603,904,5,1598,91.2,320.6,0.311915159,0.20,2191,24,9,0,0,1.1%,81436,19295,0.02,3572,4162,
6/19/2020,895,83734,103933,2906,2002,904,2,2000,93.6,1001.0,0.0999001,0.07,2253,24,8,0,0,1.1%,83734,20199,0.02,3580,4153,
6/20/2020,898,85765,106868,2954,2050,904,3,2047,95.5,683.3,0.146341463,0.10,2307,24,7,0,0,1.0%,85765,21103,0.02,3592,4139,
6/21/2020,901,87356,109364,2495,1591,904,7,1584,97.0,227.3,0.439974859,0.28,2350,24,6,0,0,1.0%,87356,22008,0.02,3604,4125,
6/22/2020,908,88616,111528,2164,1260,904,2,1258,97.6,630.0,0.158730159,0.09,2384,24,4,0,0,1.0%,88616,22912,0.02,3632,4094,
6/23/2020,911,90434,114250,2722,1818,904,3,1815,99.3,606.0,0.165016502,0.11,2433,25,4,0,0,1.0%,90434,23816,0.02,3644,4080,
6/24/2020,914,92756,117477,3226,2322,904,3,2319,101.5,774.0,0.129198966,0.09,2496,25,4,0,0,1.0%,92756,24721,0.02,3656,4067,
6/25/2020,917,95219,120844,3490,2586,904,3,2583,103.8,862.0,0.116009281,0.09,2562,25,3,0,0,1.0%,95219,25625,0.02,3668,4053,
6/26/2020,919,98486,125015,3836,2932,904,2,2930,107.2,1466.0,0.068212824,0.05,2650,25,3,0,0,0.9%,98486,26529,0.02,3676,4045,
6/27/2020,921,101753,129187,4171,3267,904,2,3265,110.5,1633.5,0.061218243,0.05,2738,25,3,0,0,0.9%,101753,27434,0.02,3684,4036,
6/28/2020,924,103533,131871,2383,1479,904,3,1476,112.0,493.0,0.202839757,0.13,2785,25,3,0,0,0.9%,103533,28338,0.02,3696,4023,
6/29/2020,926,104304,133546,1672,768,904,2,766,112.6,384.0,0.260416667,0.12,2806,25,3,0,0,0.9%,104304,29242,0.02,3704,4014,
6/30/2020,928,106509,136656,3109,2205,904,2,2203,114.8,1102.5,0.090702948,0.06,2866,25,2,0,0,0.9%,106509,30147,0.02,3712,4005,
7/1/2020,931,111413,142464,5808,4904,904,3,4901,119.7,1634.7,0.061174551,0.05,2997,25,2,0,0,0.8%,111413,31051,0.03,3724,3992,
7/2/2020,939,114369,146969,4505,2956,1549,8,2948,121.8,369.5,0.270635995,0.18,3077,25,3,0,0,0.8%,114369,32600,0.03,3756,3958,
7/3/2020,942,116929,151078,4109,2560,1549,3,2557,124.1,853.3,0.1171875,0.07,3146,25,3,0,0,0.8%,116929,34149,0.03,3768,3946,
7/4/2020,948,120330,156028,4950,3401,1549,6,3395,126.9,566.8,0.1764187,0.12,3237,26,4,0,0,0.8%,120330,35698,0.03,3792,3921,
7/5/2020,951,122679,159926,3898,2349,1549,3,2346,129.0,783.0,0.127713921,0.08,3301,26,4,0,0,0.8%,122679,37247,0.03,3804,3908,
7/6/2020,953,125298,164094,3438,1889,1549,2,1887,131.5,944.5,0.105876125,0.06,3371,26,4,0,0,0.8%,125298,38796,0.03,3812,3900,
7/7/2020,958,127483,167828,3734,2185,1549,5,2180,133.1,437.0,0.228832952,0.13,3430,26,4,0,0,0.8%,127483,40345,0.03,3832,3880,
7/8/2020,963,130902,172796,4756,3207,1549,5,3202,135.9,641.4,0.155908949,0.11,3522,26,5,0,0,0.7%,130902,41894,0.03,3852,3860,
7/9/2020,968,134250,177693,4399,2850,1549,5,2845,138.7,570.0,0.175438596,0.11,3612,26,4,0,0,0.7%,134250,43443,0.03,3872,3840,
7/10/2020,973,138173,183165,5282,3733,1549,5,3728,142.0,746.6,0.13394053,0.09,3717,26,4,0,0,0.7%,138173,44992,0.03,3892,3820,
7/11/2020,981,142577,189118,5953,4404,1549,8,4396,145.3,550.5,0.181653043,0.13,3836,26,5,0,0,0.7%,142577,46541,0.03,3924,3789,
7/12/2020,986,146390,194480,5282,3733,1549,5,3728,148.5,746.6,0.13394053,0.09,3938,27,5,0,0,0.7%,146390,48090,0.03,3944,3770,
7/13/2020,995,148188,197827,3347,1798,1549,9,1789,148.9,199.8,0.500556174,0.27,3987,27,6,0,0,0.7%,148188,49639,0.03,3980,3736,
7/14/2020,999,152067,203255,5030,3481,1549,4,3477,152.2,870.3,0.114909509,0.08,4091,27,6,0,0,0.7%,152067,51188,0.03,3996,3721,
7/15/2020,1004,156144,208881,5630,4081,1549,5,4076,155.5,816.2,0.12251899,0.09,4201,27,6,0,0,0.6%,156144,52737,0.03,4016,3702,
7/16/2020,1006,160129,214415,5534,3985,1549,2,3983,159.2,1992.5,0.050188206,0.04,4308,27,5,0,0,0.6%,160129,54286,0.03,4024,3695,
7/17/2020,1010,164285,220120,5705,4156,1549,4,4152,162.7,1039.0,0.096246391,0.07,4420,27,5,0,0,0.6%,164285,55835,0.03,4040,3680,
7/18/2020,1018,168466,225850,5607,4058,1549,8,4050,165.5,507.3,0.197141449,0.14,4532,27,5,0,0,0.6%,168466,57384,0.03,4072,3651,
7/19/2020,1028,171935,230868,4991,3442,1549,10,3432,167.3,344.2,0.290528762,0.20,4626,28,6,0,0,0.6%,171935,58933,0.03,4112,3616,
7/20/2020,1039,174558,235040,4172,2623,1549,11,2612,168.0,238.5,0.419367137,0.26,4696,28,6,0,0,0.6%,174558,60482,0.03,4156,3577,
7/21/2020,1049,177268,239299,4268,2719,1549,10,2709,169.0,271.9,0.367782273,0.23,4769,28,7,0,0,0.6%,177268,62031,0.03,4196,3543,
7/22/2020,1073,181296,244876,5495,3946,1549,24,3922,169.0,164.4,0.608210846,0.44,4878,29,10,1,0,0.6%,181296,63580,0.03,4292,3464,
7/23/2020,1085,187139,252268,6273,4724,1549,12,4712,172.5,393.7,0.254022015,0.19,5035,29,11,0,0,0.6%,187139,65129,0.03,4340,3426,
7/24/2020,1104,191974,258652,6318,4769,1549,19,4750,173.9,251.0,0.398406375,0.30,5165,30,13,1,0,0.6%,191974,66678,0.03,4416,3367,
7/25/2020,1117,197347,265574,6922,5373,1549,13,5360,176.7,413.3,0.241950493,0.19,5309,30,14,0,0,0.6%,197347,68227,0.03,4468,3328,
7/26/2020,1131,201519,271295,5741,4192,1549,14,4178,178.2,299.4,0.333969466,0.24,5422,30,15,0,0,0.6%,201519,69776,0.03,4524,3286,
7/27/2020,1137,204356,275681,4347,2798,1549,6,2792,179.7,466.3,0.214438885,0.14,5498,31,14,0,0,0.6%,204356,71325,0.03,4548,3269,
7/28/2020,1145,209801,282675,6079,4530,1549,8,4522,183.2,566.3,0.176600442,0.13,5645,31,14,0,0,0.5%,209801,72874,0.03,4580,3246,
7/29/2020,1155,214331,288754,5792,4243,1549,10,4233,185.6,424.3,0.2356823,0.17,5766,31,12,0,0,0.5%,214331,74423,0.03,4620,3218,
7/30/2020,1160,218574,294546,5930,4381,1549,5,4376,188.4,876.2,0.114129194,0.08,5881,31,11,0,0,0.5%,218574,75972,0.03,4640,3204,
7/31/2020,1168,222955,300476,6519,4970,1549,8,4962,190.9,621.3,0.160965795,0.12,5998,31,9,0,0,0.5%,222955,77521,0.03,4672,3182,
8/1/2020,1171,230046,309116,6238,4689,1549,3,4686,196.5,1563.0,0.063979527,0.05,6189,32,8,0,0,0.5%,230046,79070,0.03,4684,3174,
8/2/2020,1177,234321,314977,5398,3812,1586,6,3806,199.1,635.3,0.157397692,0.11,6304,32,7,0,0,0.5%,234321,80656,0.03,4708,3158,
8/3/2020,1179,236967,319210,4232,2646,1586,2,2644,201.0,1323.0,0.07558579,0.05,6375,32,6,0,0,0.5%,236967,82243,0.03,4716,3153,
8/4/2020,1182,240473,324302,4864,3278,1586,3,3275,203.4,1092.7,0.091519219,0.06,6470,32,5,0,0,0.5%,240473,83829,0.03,4728,3145,
8/5/2020,1197,244654,330069,5640,4054,1586,15,4039,204.4,270.3,0.370004933,0.27,6582,32,6,0,0,0.5%,244654,85415,0.03,4788,3105,
8/6/2020,1206,249217,336219,5847,4261,1586,9,4252,206.6,473.4,0.211218024,0.15,6705,32,7,0,0,0.5%,249217,87002,0.03,4824,3082,
8/7/2020,1213,253560,342148,5929,4343,1586,7,4336,209.0,620.4,0.161178909,0.12,6822,33,6,0,0,0.5%,253560,88588,0.03,4852,3064,
8/8/2020,1216,258525,348699,6551,4965,1586,3,4962,212.6,1655.0,0.060422961,0.05,6955,33,6,0,0,0.5%,258525,90174,0.03,4864,3057,
8/9/2020,1225,262772,354533,5833,4247,1586,9,4238,214.5,471.9,0.211914292,0.15,7070,33,7,0,0,0.5%,262772,91761,0.03,4900,3034,
8/10/2020,1250,265370,358717,4184,2598,1586,25,2573,212.3,103.9,0.962278676,0.60,7140,34,10,1,0,0.5%,265370,93347,0.03,5000,2974,
8/11/2020,1264,272300,367233,4305,2719,1586,14,2705,215.4,194.2,0.514895182,0.33,7326,34,12,0,0,0.5%,272300,94933,0.03,5056,2941,
8/12/2020,1278,277596,374115,6442,4856,1586,14,4842,217.2,346.9,0.28830313,0.22,7468,34,12,0,0,0.5%,277596,96519,0.03,5112,2908,
8/13/2020,1283,284039,382145,8029,6443,1586,5,6438,221.4,1288.6,0.077603601,0.06,7642,35,11,0,0,0.5%,284039,98106,0.03,5132,2897,
8/14/2020,1306,290150,389842,7697,6111,1586,23,6088,222.2,265.7,0.376370479,0.30,7806,35,13,1,0,0.5%,290150,99692,0.04,5224,2846,
8/15/2020,1321,295924,397202,7360,5774,1586,15,5759,224.0,384.9,0.259785244,0.20,7962,36,15,0,0,0.4%,295924,101278,0.04,5284,2814,
8/16/2020,1336,301183,404048,6845,5259,1586,15,5244,225.4,350.6,0.285225328,0.22,8103,36,16,0,0,0.4%,301183,102865,0.04,5344,2782,
8/17/2020,1341,305503,409954,5906,4320,1586,5,4315,227.8,864.0,0.115740741,0.08,8219,36,13,0,0,0.4%,305503,104451,0.04,5364,2772,
8/18/2020,1351,309309,415346,4806,3220,1586,10,3210,228.9,322.0,0.310559006,0.21,8322,36,12,0,0,0.4%,309309,106037,0.04,5404,2751,
8/19/2020,1361,315142,422766,7419,5833,1586,10,5823,231.6,583.3,0.171438368,0.13,8479,37,12,0,0,0.4%,315142,107624,0.04,5444,2731,
8/20/2020,1370,322142,431352,6686,5100,1586,9,5091,235.1,566.7,0.176470588,0.13,8667,37,12,0,0,0.4%,322142,109210,0.04,5480,2713,
8/21/2020,1385,327572,438368,7016,5430,1586,15,5415,236.5,362.0,0.276243094,0.21,8813,37,11,0,0,0.4%,327572,110796,0.04,5540,2684,
8/22/2020,1394,333629,446012,7643,6057,1586,9,6048,239.3,673.0,0.14858841,0.12,8976,38,10,0,0,0.4%,333629,112383,0.04,5576,2666,
